run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,838412.1492370772,106.6267200561,106.6267200561,0,0,1300,2471951.8735083863,3.5370344570
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,992323.9941691082,126.3843381475,126.3843381475,0,0,1500,2864452.7673011427,3.6120767600
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,880634.2838663448,112.0467630124,112.0467630124,0,0,1500,2821407.2519255155,3.5828813580
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1031010.9931118409,131.3505767794,131.3505767794,0,0,1500,2908244.8848400218,3.6089023590
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,901150.4596767115,114.6804184437,114.6804184437,0,0,1500,2859321.0896691936,3.5985404590
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,949471.4280180885,120.8833668829,120.8833668829,0,0,1500,2853740.3290115069,3.5650161580
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1182280.6632408947,150.7690196715,150.7690196715,0,0,1800,3438301.2371064136,3.5136931580
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1086161.9922975670,138.4302942616,138.4302942616,0,0,1800,3384443.8451809278,3.5708820580
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1203641.5577239888,153.5111113895,153.5111113895,0,0,1800,3490842.5908856229,3.5017305580
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1061579.0246990439,135.2745859691,135.2745859691,0,0,1800,3428340.8831885876,3.4073794550
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1164149.8296904638,148.4415699218,148.4415699218,0,0,1800,3423910.2656390965,3.4442135570
0,lap_scale_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1275310.3812235650,162.7112171019,162.7112171019,0,0,2000,3820649.1212628479,3.5121735570
1,lap_scale_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1205560.2838903686,153.7574177009,153.7574177009,0,0,2000,3760375.0429035150,3.5227422580
2,lap_scale_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1342077.6581091762,171.2821127226,171.2821127226,0,0,2000,3878778.6927689025,3.4880965570
3,lap_scale_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1214223.6850260436,154.8695359469,154.8695359469,0,0,2000,3810956.6529759672,3.5101236570
4,lap_scale_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1267893.0853552227,161.7590610212,161.7590610212,0,0,2000,3803196.1508373148,3.7388816610
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-171311.2657994398,22.9911766110,22.9911766110,0,0,300,-574117.8331472551,3.5422540580
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-256691.2414371466,33.9513788751,33.9513788751,0,0,300,-565681.6773681140,3.5820837590
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-139748.0446401895,18.9394152298,18.9394152298,0,0,300,-582641.0982460068,3.6969472600
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-243387.9399439808,32.2436379902,32.2436379902,0,0,300,-572285.6481024175,3.5286055580
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-194950.3436394885,26.0257180538,26.0257180538,0,0,300,-571237.1271526498,3.4963714570
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-302104.4736740895,39.7810620891,39.7810620891,0,0,500,-956264.4965132111,3.5279639570
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-380051.2609288024,49.7870681552,49.7870681552,0,0,500,-940964.6727287251,3.5697219590
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-274776.4501808776,36.2729717819,36.2729717819,0,0,500,-969916.6102802940,3.4086263550
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-380821.2082953753,49.8859060713,49.8859060713,0,0,500,-953362.5109559537,3.4995211570
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-324864.4842826041,42.7027579310,42.7027579310,0,0,500,-952649.5514126717,3.4459101560
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-485747.7626980058,63.3552968804,63.3552968804,0,0,800,-1530049.2344427172,3.5334301580
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-571464.9500822582,74.3587869168,74.3587869168,0,0,800,-1503912.7589837869,3.6140599590
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-471713.6988758116,61.5537482511,61.5537482511,0,0,800,-1554354.3988523874,3.5280890580
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-564211.9987307446,73.4277276933,73.4277276933,0,0,800,-1527488.5336411884,3.5762104580
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-505504.8737710956,65.8915113955,65.8915113955,0,0,800,-1522484.2933277716,3.6160927590
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-599018.3156374120,77.8958043180,77.8958043180,0,0,1000,-1911409.4860037421,3.5185835580
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-686069.7024750214,89.0705651444,89.0705651444,0,0,1000,-1879949.9392055622,3.5293385580
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-596598.6244704879,77.5851892773,77.5851892773,0,0,1000,-1942407.8330802086,3.4120954550
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-699688.8282665405,90.8188483012,90.8188483012,0,0,1000,-1906579.2935294313,3.5705793580
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-614937.4654332149,79.9393408772,79.9393408772,0,0,1000,-1901836.4430715104,3.5589327590
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-812017.2814813164,105.2384186754,105.2384186754,0,0,1300,-2483410.3623009436,3.4777319570
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-864696.5466526840,112.0008403919,112.0008403919,0,0,1300,-2442882.9503880097,3.5882860590
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-790143.3340527653,102.4304665023,102.4304665023,0,0,1300,-2522026.9679654436,3.5358831580
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-895703.5554991225,115.9812009627,115.9812009627,0,0,1300,-2476220.9058742048,3.5346085580
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-809555.7664351780,104.9224347157,104.9224347157,0,0,1300,-2471951.8735083863,3.6200952590
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-917311.1840316528,118.7549658577,118.7549658577,0,0,1500,-2864452.7673011427,3.6055737590
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1000303.8840839923,129.4087142598,129.4087142598,0,0,1500,-2821407.2519255155,3.4529393570
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-907818.9301148350,117.5364480250,117.5364480250,0,0,1500,-2908244.8848400218,3.3903286550
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1005063.6001027552,130.0197175998,130.0197175998,0,0,1500,-2859321.0896691936,3.5629745580
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-953022.1246562490,123.3391687620,123.3391687620,0,0,1500,-2853740.3290115069,3.4334990560
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1109920.1614967131,143.4801234270,143.4801234270,0,0,1800,-3438301.2371064136,3.5332212580
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1170133.9044897174,151.2097438369,151.2097438369,0,0,1800,-3384443.8451809278,3.4236168560
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1123586.8361997616,145.2345104236,145.2345104236,0,0,1800,-3490842.5908856229,3.5017749570
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1223981.5640933558,158.1221520017,158.1221520017,0,0,1800,-3428340.8831885876,3.4480183570
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1118457.0140689309,144.5759966712,144.5759966712,0,0,1800,-3423910.2656390965,3.5218739580
0,lap_scale_dec,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1271789.0329516658,164.2591826639,164.2591826639,0,0,2000,-3820649.1212628479,3.9248876640
1,lap_scale_dec,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1301356.4113786414,168.0547383028,168.0547383028,0,0,2000,-3760375.0429035150,3.7128202600
2,lap_scale_dec,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1243774.8037367582,160.6630043308,160.6630043308,0,0,2000,-3878778.6927689025,3.5743128590
3,lap_scale_dec,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1326414.0836246063,171.2713842907,171.2713842907,0,0,2000,-3810956.6529759672,3.6010201590
4,lap_scale_dec,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-1267571.0152029800,163.7177169709,163.7177169709,0,0,2000,-3803196.1508373148,3.4943838570
0,lap_local_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,20281.9482698829,1.6035877112,1.6035877112,0,0,300,661.8090607116,3.6214319590
1,lap_local_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-68011.0412242464,9.7305572817,9.7305572817,0,0,300,358.9232705891,3.6517875600
2,lap_local_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,54587.7579288244,6.0074143683,6.0074143683,0,0,300,366.3094610352,3.4716412570
3,lap_local_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-52520.1832615582,7.7420004187,7.7420004187,0,0,300,317.6219448437,3.4807475570
4,lap_local_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4431.5790533424,1.5688804947,1.5688804947,0,0,300,319.1666057877,3.5214418570
0,lap_local_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,16956.0977492694,1.1766492618,1.1766492618,0,0,500,917.2177568700,3.5291616580
1,lap_local_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-66190.9522401862,9.4969129962,9.4969129962,0,0,500,616.2533371261,3.4868099560
2,lap_local_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,48744.2298659140,5.2572823961,5.2572823961,0,0,500,645.4298600765,3.4539823570
3,lap_local_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-62763.2399742994,9.0568985846,9.0568985846,0,0,500,811.3940072703,3.5468766580
4,lap_local_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6982.5288920248,1.8963451723,1.8963451723,0,0,500,996.3147590664,3.4679608560
0,lap_local_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,24787.6805309221,2.1819872312,2.1819872312,0,0,800,1557.0952440725,3.4400977560
1,lap_local_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-69817.4439833875,9.9624446705,9.9624446705,0,0,800,1029.7593128184,3.4512218560
2,lap_local_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,46744.1825569869,5.0005369136,5.0005369136,0,0,800,1019.2454460064,3.5341601580
3,lap_local_inc,2.0000000000,0.2000000000,1.4930368362,0.3069631638,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-54605.5736392274,8.0097013658,8.0097013658,0,0,800,1330.7416333669,3.4985441570
4,lap_local_inc,2.0000000000,0.2000000000,1.4911254430,0.3088745570,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2447.8593134249,0.6857690227,0.6857690227,0,0,800,1373.9059257904,3.4629555570
0,lap_local_inc,2.0000000000,0.2000000000,1.4920550801,0.3079449199,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,38713.5860539283,3.9696516115,3.9696516115,0,0,1000,1786.2190702803,3.4851293570
1,lap_local_inc,2.0000000000,0.2000000000,1.4879103214,0.3120896786,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-59026.2708957056,8.5771849674,8.5771849674,0,0,1000,1180.3555323748,3.4352465560
2,lap_local_inc,2.0000000000,0.2000000000,1.4981921579,0.3018078421,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,51355.2147666059,5.5924537569,5.5924537569,0,0,1000,1453.6846310812,3.4857883570
