run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
3,orig_inc,1.0000000000,0.1000000000,0.8611214203,0.0388785797,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,1984236,32950647,601223042,600283174.8629094362,17.2176445538,0.0015632587,1105134,0,0,0.0000000000,34.6926759670
4,orig_inc,1.0000000000,0.1000000000,0.8627769063,0.0372230937,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,1981646,32950647,601388556,602391598.9941344261,17.2816318901,0.0016678784,1102544,0,0,0.0000000000,34.8055118690
0,orig_inc,1.0000000000,0.1000000000,0.8606521043,0.0393478957,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2469037,32950647,1013058068,1012861788.5283889771,29.7387526724,0.0001937495,1589935,0,0,0.0000000000,47.9854342850
1,orig_inc,1.0000000000,0.1000000000,0.8599707812,0.0400292188,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2469155,32950647,1013301411,1010527969.2271353006,29.6679249493,0.0027370353,1590053,0,0,0.0000000000,47.0350099690
2,orig_inc,1.0000000000,0.1000000000,0.8607187414,0.0392812586,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2469660,32950647,1013232066,1011811585.8011622429,29.7068806813,0.0014019298,1590558,0,0,0.0000000000,47.1519856710
3,orig_inc,1.0000000000,0.1000000000,0.8586175724,0.0413824276,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2469730,32950647,1012952769,1014688624.4317569733,29.7941942515,0.0017136588,1590628,0,0,0.0000000000,47.0241884690
4,orig_inc,1.0000000000,0.1000000000,0.8603806466,0.0396193534,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2467816,32950647,1013030387,1014130477.0969376564,29.7772553631,0.0010859399,1588714,0,0,0.0000000000,46.6697218630
0,orig_inc,1.0000000000,0.1000000000,0.8591320599,0.0408679401,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2842269,32950647,1375943352,1379219627.7892887592,40.8571334211,0.0023811124,1963167,0,0,0.0000000000,59.5279572730
1,orig_inc,1.0000000000,0.1000000000,0.8586878993,0.0413121007,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2842346,32950647,1376140599,1372871959.3682162762,40.6644917281,0.0023752221,1963244,0,0,0.0000000000,59.0257076660
2,orig_inc,1.0000000000,0.1000000000,0.8594884252,0.0405115748,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2843725,32950647,1376125832,1374994355.1216354370,40.7289030811,0.0008222191,1964623,0,0,0.0000000000,58.2601873530
3,orig_inc,1.0000000000,0.1000000000,0.8573070401,0.0426929599,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2844231,32950647,1375663294,1379968364.2245833874,40.8798563872,0.0031294505,1965129,0,0,0.0000000000,59.9313180800
4,orig_inc,1.0000000000,0.1000000000,0.8648013208,0.0351986792,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,2839513,32950647,1375890512,1374932497.3896331787,40.7270257968,0.0006962870,1960411,0,0,0.0000000000,58.9393514640
0,orig_dec,1.0000000000,0.1000000000,0.8740717339,0.0259282661,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,878050,32950647,32826698,32739587.7923170589,0.0064053130,0.0026536390,1052,0,0,0.0000000000,11.6676862910
1,orig_dec,1.0000000000,0.1000000000,0.8740262805,0.0259737195,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,878221,32950647,32858699,31178419.4250430055,0.0537843028,0.0511365217,881,0,0,0.0000000000,11.8253972940
2,orig_dec,1.0000000000,0.1000000000,0.8739461521,0.0260538479,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,878318,32950647,32854775,31947288.2979212441,0.0304503490,0.0276211510,784,0,0,0.0000000000,11.7887763930
3,orig_dec,1.0000000000,0.1000000000,0.8741538510,0.0258461490,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,878140,32950647,32828151,31248692.7077836245,0.0516516198,0.0481129227,962,0,0,0.0000000000,11.7756224930
4,orig_dec,1.0000000000,0.1000000000,0.8740192943,0.0259807057,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,878232,32950647,32853192,32512566.4991480969,0.0132950500,0.0103681098,870,0,0,0.0000000000,11.5991154900
0,orig_dec,1.0000000000,0.1000000000,0.8741940288,0.0258059712,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,876622,32950647,32668240,35089883.2480348200,0.0649224353,0.0741283659,2480,0,0,0.0000000000,11.8626553940
1,orig_dec,1.0000000000,0.1000000000,0.8743087078,0.0256912922,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,876665,32950647,32659158,31480197.4267440289,0.0446258179,0.0360989274,2437,0,0,0.0000000000,11.6114941900
2,orig_dec,1.0000000000,0.1000000000,0.8737462867,0.0262537133,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,876863,32950647,32681799,31480387.9023137838,0.0446200373,0.0367608618,2239,0,0,0.0000000000,11.4931513880
3,orig_dec,1.0000000000,0.1000000000,0.8741631523,0.0258368477,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,876695,32950647,32688219,30706501.1772462428,0.0681062749,0.0606248331,2407,0,0,0.0000000000,11.6511474910
4,orig_dec,1.0000000000,0.1000000000,0.8741446052,0.0258553948,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,876648,32950647,32660293,29627272.9248973764,0.1008591447,0.0928656725,2454,0,0,0.0000000000,11.9072763950
0,orig_dec,1.0000000000,0.1000000000,0.8740778247,0.0259221753,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,873078,32950647,32285236,32109730.5077233724,0.0255204850,0.0054360914,6024,0,0,0.0000000000,11.9336290960
1,orig_dec,1.0000000000,0.1000000000,0.8742830415,0.0257169585,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,873164,32950647,32263251,31141077.8946240209,0.0549175591,0.0347817740,5938,0,0,0.0000000000,11.9226803950
2,orig_dec,1.0000000000,0.1000000000,0.8741610503,0.0258389497,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,873732,32950647,32348028,29788751.9432330690,0.0959585120,0.0791169111,5370,0,0,0.0000000000,11.8686193940
3,orig_dec,1.0000000000,0.1000000000,0.8738492802,0.0261507198,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,873446,32950647,32373476,31722559.0718756057,0.0372705255,0.0201064887,5656,0,0,0.0000000000,11.5456071890
4,orig_dec,1.0000000000,0.1000000000,0.8742055773,0.0257944227,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,872853,32950647,32231087,29932860.3923502676,0.0915850486,0.0713046571,6249,0,0,0.0000000000,11.2484280840
0,orig_dec,1.0000000000,0.1000000000,0.8742858668,0.0257141332,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,869981,32950647,31968448,32130926.7095645405,0.0248772138,0.0050824710,9121,0,0,0.0000000000,11.8654706940
1,orig_dec,1.0000000000,0.1000000000,0.8742264745,0.0257735255,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,869697,32950647,31862997,32976772.1398877054,0.0007928567,0.0349551280,9405,0,0,0.0000000000,11.7842456930
2,orig_dec,1.0000000000,0.1000000000,0.8741533311,0.0258466689,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,870481,32950647,32044584,30919013.6055376120,0.0616568590,0.0351251367,8621,0,0,0.0000000000,11.8565068950
3,orig_dec,1.0000000000,0.1000000000,0.8739403826,0.0260596174,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,870562,32950647,32110876,31104718.6483139805,0.0560210047,0.0313338494,8540,0,0,0.0000000000,11.8056085930
4,orig_dec,1.0000000000,0.1000000000,0.8742429524,0.0257570476,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,869719,32950647,31923622,31282339.0524334870,0.0506305065,0.0200880385,9383,0,0,0.0000000000,11.7406343920
0,orig_dec,1.0000000000,0.1000000000,0.8741413993,0.0258586007,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,863584,32950647,31292832,32668193.6968855299,0.0085720108,0.0439513335,15518,0,0,0.0000000000,11.9001466940
1,orig_dec,1.0000000000,0.1000000000,0.8743937731,0.0256062269,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,863017,32950647,31184765,31662874.7001472302,0.0390818517,0.0153315152,16085,0,0,0.0000000000,11.5294777890
2,orig_dec,1.0000000000,0.1000000000,0.8741319045,0.0258680955,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,864686,32950647,31474781,30609970.8686834909,0.0710358170,0.0274762875,14416,0,0,0.0000000000,11.8441226940
3,orig_dec,1.0000000000,0.1000000000,0.8741715275,0.0258284725,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,864444,32950647,31593609,33460247.2595584430,0.0154655616,0.0590827803,14658,0,0,0.0000000000,11.7446743920
4,orig_dec,1.0000000000,0.1000000000,0.8741506338,0.0258493662,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,863365,32950647,31271774,32314001.0680507421,0.0193211967,0.0333280443,15737,0,0,0.0000000000,11.5624946890
0,orig_dec,1.0000000000,0.1000000000,0.8745531195,0.0254468805,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,858610,32950647,30838053,31104258.1591571867,0.0560349799,0.0086323595,20492,0,0,0.0000000000,10.7917406770
1,orig_dec,1.0000000000,0.1000000000,0.8742760144,0.0257239856,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,857866,32950647,30675540,28727823.6976575814,0.1281560056,0.0634941162,21236,0,0,0.0000000000,11.8070203930
2,orig_dec,1.0000000000,0.1000000000,0.8743855388,0.0256144612,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,859871,32950647,31030370,31621882.6071917713,0.0403258969,0.0190623769,19231,0,0,0.0000000000,11.5401573890
3,orig_dec,1.0000000000,0.1000000000,0.8745425022,0.0254574978,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,859986,32950647,31247063,30893725.2145997584,0.0624243216,0.0113078719,19116,0,0,0.0000000000,11.4367291870
4,orig_dec,1.0000000000,0.1000000000,0.8744939148,0.0255060852,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,857396,32950647,30603999,31036452.2388879843,0.0580927822,0.0141306121,21706,0,0,0.0000000000,11.4549297870
0,orig_dec,1.0000000000,0.1000000000,0.8745266630,0.0254733370,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,849937,32950647,29973017,30395199.9674704075,0.0775537741,0.0140854345,29165,0,0,0.0000000000,11.6364128900
1,orig_dec,1.0000000000,0.1000000000,0.8745119505,0.0254880495,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,850055,32950647,29977040,28397987.0818629973,0.1381660250,0.0526754115,29047,0,0,0.0000000000,11.6733868910
2,orig_dec,1.0000000000,0.1000000000,0.8744293866,0.0255706134,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,850560,32950647,30098485,31958114.7893992215,0.0301217821,0.0617848303,28542,0,0,0.0000000000,11.5849815900
3,orig_dec,1.0000000000,0.1000000000,0.8744472717,0.0255527283,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,850630,32950647,30364239,31132616.1347404867,0.0551743602,0.0253053315,28472,0,0,0.0000000000,11.6023539890
4,orig_dec,1.0000000000,0.1000000000,0.8744756055,0.0255243945,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,848716,32950647,29824005,30751506.7401429974,0.0667404273,0.0310991679,30386,0,0,0.0000000000,11.0731018810
0,orig_dec,1.0000000000,0.1000000000,0.8744882129,0.0255117871,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,843269,32950647,29387911,30676952.2858856730,0.0690030370,0.0438629777,35833,0,0,0.0000000000,11.7688475920
1,orig_dec,1.0000000000,0.1000000000,0.8745788512,0.0254211488,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,843346,32950647,29330328,26894862.9864346571,0.1837834630,0.0830357238,35756,0,0,0.0000000000,11.7117672920
2,orig_dec,1.0000000000,0.1000000000,0.8749670513,0.0250329487,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,844725,32950647,29587237,29108901.9750298709,0.1165908829,0.0161669380,34377,0,0,0.0000000000,11.8186672930
3,orig_dec,1.0000000000,0.1000000000,0.8743300950,0.0256699050,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,845231,32950647,29874751,29701047.0726940371,0.0986202161,0.0058144059,33871,0,0,0.0000000000,11.7651512930
4,orig_dec,1.0000000000,0.1000000000,0.8686271429,0.0313728571,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,840513,32950647,28998451,28348999.0218315907,0.1396527351,0.0223960921,38589,0,0,0.0000000000,11.6779342910
0,rr_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33066985.1822112091,0.0035306798,0.0035306798,0,31276,0,0.0000000000,11.2140235830
1,rr_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31674422.0920360051,0.0387314066,0.0387314066,0,31135,0,0.0000000000,11.1199625820
2,rr_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32159862.3251673728,0.0239990637,0.0239990637,0,31358,0,0.0000000000,11.1119931830
3,rr_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31923697.9299018867,0.0311662794,0.0311662794,0,31399,0,0.0000000000,11.2098815830
4,rr_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32774290.3053160422,0.0053521466,0.0053521466,0,31285,0,0.0000000000,11.2423770840
0,rr_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36129774.6242320985,0.0964814932,0.0964814932,0,87050,0,0.0000000000,11.3118063850
1,rr_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32565075.4463880397,0.0117014866,0.0117014866,0,86989,0,0.0000000000,11.2242372830
2,rr_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32284137.1793403029,0.0202275185,0.0202275185,0,87255,0,0.0000000000,11.5509577890
3,rr_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31577529.7583549134,0.0416719357,0.0416719357,0,86854,0,0.0000000000,11.4486820870
4,rr_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30478154.3960923888,0.0750362384,0.0750362384,0,87242,0,0.0000000000,11.2168655830
0,rr_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34440239.8607088104,0.0452067864,0.0452067864,0,223355,0,0.0000000000,11.0893548800
1,rr_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33582799.3328608423,0.0191848231,0.0191848231,0,222892,0,0.0000000000,11.0532019810
2,rr_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31851077.1541727185,0.0333702050,0.0333702050,0,223208,0,0.0000000000,11.2680776850
3,rr_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33861201.1615642980,0.0276338781,0.0276338781,0,222920,0,0.0000000000,11.2534570840
4,rr_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32295522.9305796884,0.0198819789,0.0198819789,0,223094,0,0.0000000000,11.3770598860
0,rr_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35589082.1846238822,0.0800723332,0.0800723332,0,349451,0,0.0000000000,11.2191514840
1,rr_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36852457.0965815485,0.1184137628,0.1184137628,0,348057,0,0.0000000000,11.5560936890
