run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
4,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635118.100520583,82.5299230450043,82.5299230450043,500,250,-1928974.30156175,0.0084658,20679535
0,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-410446.894005253,53.6889465988771,53.6889465988771,500,-250,-1254460.68201576,0.006998901,20260619
1,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-780082.968865312,101.139020393493,101.139020393493,500,-250,-2363368.90659594,0.0084317,20365348
2,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-88848.6005581197,12.405468621068,12.405468621068,500,-250,-289665.801674359,0.00784,20470077
3,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-593612.424073629,77.201851614073,77.201851614073,500,-250,-1803957.27222088,0.0072685,20574806
4,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635284.76718725,82.5513179957959,82.5513179957959,500,-250,-1928974.30156175,0.0085514,20679535
0,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,589154.091073898,74.6295367232218,74.6295367232218,500,2998552.95523745,-1254460.68201576,0.0135429,20260619
1,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,209648.179682342,25.9124749271299,25.9124749271299,500,2968943.44564296,-2363368.90659594,0.0072877,20365348
2,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,899673.498323048,114.490821350841,114.490821350841,500,2965316.29664352,-289665.801674359,0.0071923,20470077
3,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,398509.125339629,50.1564987599011,50.1564987599011,500,2976114.64823976,-1803957.27222088,0.0075256,20574806
4,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,358330.745306402,44.9988119777153,44.9988119777153,500,2980596.53748098,-1928974.30156175,0.0080347,20679535
0,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-1409881.21241774,181.986034970185,181.986034970185,500,-2998552.95523745,-1254460.68201576,0.0072295,20260619
1,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-1769647.45074631,228.169120763326,228.169120763326,500,-2968943.44564296,-2363368.90659594,0.007607901,20365348
2,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-1077204.03277263,139.280363642186,139.280363642186,500,-2965316.29664352,-289665.801674359,0.007227101,20470077
3,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-1585567.30682022,204.538807037256,204.538807037256,500,-2976114.64823976,-1803957.27222088,0.0071922,20574806
4,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-1628733.61301423,210.080053018515,210.080053018515,500,-2980596.53748098,-1928974.30156175,0.0071795,20679535
0,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-410072.060671919,53.6408293545468,53.6408293545468,109,874.5,-1254460.68201576,0.0086759,20260619
1,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-779749.135531979,101.096166307058,101.096166307058,96,751.5,-2363368.90659594,0.0075865,20365348
2,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-88595.9338914532,12.3730338756679,12.3730338756679,128,508,-289665.801674359,0.0071285,20470077
3,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-593323.424073629,77.1647527694004,77.1647527694004,114,617,-1803957.27222088,0.0097842,20574806
4,lap_count_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635020.76718725,82.517428393742,82.517428393742,110,542,-1928974.30156175,0.0074534,20679535
0,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-410655.060671919,53.7156688924158,53.7156688924158,109,-874.5,-1254460.68201576,0.0080617,20260619
1,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-780250.135531979,101.160479529137,101.160479529137,96,-751.5,-2363368.90659594,0.0080616,20365348
2,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-88934.6005581195,12.4165084156764,12.4165084156764,128,-508,-289665.801674359,0.006905001,20470077
3,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-593734.757406962,77.2175555079541,77.2175555079541,114,-617,-1803957.27222088,0.0092616,20574806
4,lap_count_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,0.5,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635382.100520583,82.5638126470582,82.5638126470582,110,-542,-1928974.30156175,0.0082164,20679535
0,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-410196.894005253,53.6568541726897,53.6568541726897,500,500,-1254460.68201576,0.0106812,20260619
1,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-779832.968865312,101.106927967306,101.106927967306,500,500,-2363368.90659594,0.006177201,20365348
2,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-88598.6005581198,12.3733761948806,12.3733761948806,500,500,-289665.801674359,0.0072701,20470077
3,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-593362.424073629,77.1697591878856,77.1697591878856,500,500,-1803957.27222088,0.0076863,20574806
4,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635034.76718725,82.5192255696085,82.5192255696085,500,500,-1928974.30156175,0.0091161,20679535
0,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-410530.227338586,53.6996440742729,53.6996440742729,500,-500,-1254460.68201576,0.0078559,20260619
1,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,-780166.302198645,101.149717868889,101.149717868889,500,-500,-2363368.90659594,0.007205901,20365348
2,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,-88931.9338914528,12.4161660964638,12.4161660964638,500,-500,-289665.801674359,0.0070537,20470077
3,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,-593695.757406962,77.2125490894689,77.2125490894689,500,-500,-1803957.27222088,0.00653,20574806
4,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,-635368.100520583,82.5620154711917,82.5620154711917,500,-500,-1928974.30156175,0.009409501,20679535
0,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,1588671.7428197,202.937322569924,202.937322569924,500,5997105.9104749,-1254460.68201576,0.0075017,20260619
1,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11875.7737825719,1781.36606738579,1765.9844938843,1199295.99489667,152.953272772358,152.953272772358,500,5937886.89128592,-2363368.90659594,0.0076052,20365348
2,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11861.2651865741,1779.18977798611,1520.3604913903,1888112.26387088,241.376413847353,241.376413847353,500,5930632.59328703,-289665.801674359,0.008433,20470077
3,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11904.4585929591,1785.66878894386,1585.14422353682,1390547.34141955,177.504151658478,177.504151658478,500,5952229.29647953,-1803957.27222088,0.0076059,20574806
4,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11922.3861499238,1788.35792248857,1524.19821684096,1351862.92446672,172.53824447583,172.53824447583,500,5961193.07496196,-1928974.30156175,0.0085501,20679535
0,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0,1,7569,7569,0,7790,7790,11994.2118209498,1799.13177314247,1515.01922487635,-2409398.86416356,310.293820816889,310.293820816889,500,-5997105.9104749,-1254460.68201576,0.0078926,20260619
